date,District,rainfall_mm,temp_max,temp_min,humidity,week_of_year,rainfall_7d,rainfall_anomaly_7d,heavy_rain_flag,dry_spell_flag
2021-12-23,Bapatla,0.0,27.2,15.1,78,51,0.0,-2.5485714285714356,0,0
2021-12-24,Bapatla,0.0,27.3,17.5,84,51,0.0,-2.5485714285714356,0,0
2021-12-25,Bapatla,0.0,27.7,18.8,82,51,0.0,-2.5485714285714356,0,0
2021-12-26,Bapatla,0.2,27.8,20.9,82,51,0.0,-2.5485714285714356,0,0
2021-12-27,Bapatla,0.2,27.8,20.8,81,52,0.2,-13.337142857142863,0,0
2021-12-28,Bapatla,0.1,28.2,19.8,83,52,0.4,-13.137142857142862,0,0
2021-12-29,Bapatla,1.1,28.1,20.6,81,52,0.5,-13.037142857142863,0,0
2021-12-30,Bapatla,0.1,28.9,20.8,80,52,1.6,-11.937142857142863,0,0
2021-12-31,Bapatla,0.2,29.6,21.3,74,52,1.7000000000000002,-11.837142857142862,0,0
2022-01-01,Bapatla,0.0,30.0,21.1,76,52,1.9000000000000001,-11.637142857142862,0,0
2022-01-02,Bapatla,0.7,28.8,20.8,80,52,1.9000000000000001,-11.637142857142862,0,0
2022-01-03,Bapatla,0.0,29.2,19.9,79,1,2.4000000000000004,-4.121428571428577,0,0
2022-01-04,Bapatla,0.0,29.2,19.0,77,1,2.2,-4.321428571428577,0,0
2022-01-05,Bapatla,0.0,28.9,18.8,77,1,2.0999999999999996,-4.421428571428578,0,0
2022-01-06,Bapatla,0.0,28.7,19.2,76,1,1.0,-5.521428571428578,0,0
2022-01-07,Bapatla,0.4,28.6,20.1,74,1,0.9,-5.621428571428577,0,0
2022-01-08,Bapatla,0.0,28.6,20.3,75,1,1.1,-5.421428571428578,0,0
2022-01-09,Bapatla,0.1,28.3,21.1,76,1,1.1,-5.421428571428578,0,0
2022-01-10,Bapatla,0.0,28.6,21.2,76,2,0.5,-2.197619047619052,0,0
2022-01-11,Bapatla,0.0,28.9,21.2,77,2,0.5,-2.197619047619052,0,0
2022-01-12,Bapatla,5.6,28.1,20.5,80,2,0.5,-2.197619047619052,0,0
2022-01-13,Bapatla,8.8,25.4,20.0,89,2,6.1,3.402380952380948,0,0
2022-01-14,Bapatla,2.5,26.3,20.4,89,2,14.9,12.202380952380949,0,0
2022-01-15,Bapatla,0.7,27.5,19.8,85,2,17.0,14.302380952380949,0,0
2022-01-16,Bapatla,1.3,28.5,20.8,81,2,17.7,15.002380952380948,0,0
2022-01-17,Bapatla,2.7,28.4,20.6,83,3,18.9,15.478571428571424,0,0
2022-01-18,Bapatla,1.2,27.6,19.6,83,3,21.599999999999998,18.178571428571423,0,0
2022-01-19,Bapatla,0.0,29.3,18.9,76,3,22.799999999999997,19.378571428571423,0,0
2022-01-20,Bapatla,0.0,29.2,18.6,80,3,17.2,13.778571428571425,0,0
2022-01-21,Bapatla,0.0,28.9,20.5,82,3,8.4,4.978571428571426,0,0
2022-01-22,Bapatla,2.3,29.5,20.9,85,3,5.9,2.4785714285714264,0,0
2022-01-23,Bapatla,1.5,29.5,22.8,84,3,7.5,4.078571428571426,0,0
2022-01-24,Bapatla,0.1,32.1,22.5,79,4,7.7,6.002380952380947,0,0
2022-01-25,Bapatla,0.0,30.6,19.1,69,4,5.1,3.4023809523809465,0,0
2022-01-26,Bapatla,1.2,28.8,20.1,81,4,3.9,2.202380952380947,0,0
2022-01-27,Bapatla,0.4,30.0,21.2,76,4,5.1000000000000005,3.4023809523809474,0,0
2022-01-28,Bapatla,0.0,29.7,19.7,70,4,5.5,3.802380952380947,0,0
2022-01-29,Bapatla,0.0,30.0,19.0,76,4,5.5,3.802380952380947,0,0
2022-01-30,Bapatla,0.0,30.1,19.3,79,4,3.2000000000000006,1.5023809523809477,0,0
2022-01-31,Bapatla,0.0,30.7,19.6,81,5,1.7000000000000006,-0.18333333333333823,0,0
2022-02-01,Bapatla,0.0,29.5,19.9,79,5,1.6000000000000005,-0.2833333333333383,0,0
2022-02-02,Bapatla,0.0,29.1,19.5,78,5,1.6000000000000005,-0.2833333333333383,0,0
2022-02-03,Bapatla,0.0,28.6,22.1,74,5,0.40000000000000047,-1.4833333333333383,0,0
2022-02-04,Bapatla,0.2,29.9,21.8,76,5,0.0,-1.8833333333333389,0,0
2022-02-05,Bapatla,0.1,30.9,20.6,80,5,0.20000000000000046,-1.6833333333333385,0,0
2022-02-06,Bapatla,0.0,30.4,20.4,76,5,0.3000000000000005,-1.5833333333333384,0,0
2022-02-07,Bapatla,0.0,29.9,20.1,74,6,0.3000000000000005,-1.0452380952380984,0,0
2022-02-08,Bapatla,0.0,29.5,20.7,76,6,0.3000000000000005,-1.0452380952380984,0,0
2022-02-09,Bapatla,0.1,29.0,22.3,72,6,0.3000000000000005,-1.0452380952380984,0,0
2022-02-10,Bapatla,0.0,29.4,20.7,72,6,0.40000000000000047,-0.9452380952380984,0,0
2022-02-11,Bapatla,0.0,33.0,19.2,73,6,0.40000000000000047,-0.9452380952380984,0,0
2022-02-12,Bapatla,0.0,32.4,20.9,75,6,0.20000000000000046,-1.1452380952380985,0,0
2022-02-13,Bapatla,0.0,31.7,20.9,75,6,0.10000000000000045,-1.2452380952380984,0,0
2022-02-14,Bapatla,0.0,31.3,20.8,72,7,0.10000000000000045,-0.4809523809523839,0,0
2022-02-15,Bapatla,0.1,29.9,20.5,70,7,0.10000000000000045,-0.4809523809523839,0,0
2022-02-16,Bapatla,0.0,29.9,20.8,71,7,0.20000000000000046,-0.3809523809523839,0,0
2022-02-17,Bapatla,1.3,29.6,20.4,72,7,0.10000000000000045,-0.4809523809523839,0,0
2022-02-18,Bapatla,0.2,31.1,21.1,75,7,1.4000000000000006,0.8190476190476162,0,0
2022-02-19,Bapatla,0.0,30.5,20.9,75,7,1.6000000000000005,1.0190476190476163,0,0
2022-02-20,Bapatla,0.0,31.6,21.5,73,7,1.6000000000000005,1.0190476190476163,0,0
2022-02-21,Bapatla,0.0,31.5,22.7,78,8,1.6000000000000005,0.5690476190476184,0,0
2022-02-22,Bapatla,0.0,32.4,22.7,78,8,1.6000000000000005,0.5690476190476184,0,0
2022-02-23,Bapatla,0.2,30.2,23.2,77,8,1.5000000000000004,0.46904761904761827,0,0
2022-02-24,Bapatla,0.4,30.5,21.6,76,8,1.7000000000000006,0.6690476190476184,0,0
2022-02-25,Bapatla,0.0,30.6,20.1,74,8,0.8000000000000005,-0.2309523809523817,0,0
2022-02-26,Bapatla,0.0,31.3,20.2,74,8,0.6000000000000005,-0.43095238095238164,0,0
2022-02-27,Bapatla,0.0,31.3,21.2,76,8,0.6000000000000005,-0.43095238095238164,0,0
2022-02-28,Bapatla,0.0,31.7,20.0,74,9,0.6000000000000005,-1.1119047619047648,0,0
2022-03-01,Bapatla,0.0,32.8,21.0,77,9,0.6000000000000005,-1.1119047619047648,0,0
2022-03-02,Bapatla,0.0,32.8,20.4,74,9,0.6000000000000005,-1.1119047619047648,0,0
2022-03-03,Bapatla,0.0,33.7,19.5,68,9,0.40000000000000047,-1.3119047619047648,0,0
2022-03-04,Bapatla,0.0,34.7,20.5,67,9,0.0,-1.7119047619047654,0,0
2022-03-05,Bapatla,0.3,33.7,20.6,69,9,0.0,-1.7119047619047654,0,0
2022-03-06,Bapatla,0.6,32.8,20.9,70,9,0.30000000000000043,-1.4119047619047649,0,0
2022-03-07,Bapatla,0.3,33.1,21.1,75,10,0.9000000000000004,-0.30476190476190856,0,0
2022-03-08,Bapatla,0.0,33.2,22.6,72,10,1.2000000000000004,-0.00476190476190852,0,0
2022-03-09,Bapatla,0.0,33.9,23.8,69,10,1.2000000000000004,-0.00476190476190852,0,0
2022-03-10,Bapatla,0.0,33.6,22.6,70,10,1.2000000000000004,-0.00476190476190852,0,0
2022-03-11,Bapatla,0.3,33.5,22.3,71,10,1.2000000000000004,-0.00476190476190852,0,0
2022-03-12,Bapatla,0.0,34.9,21.7,67,10,1.5000000000000004,0.2952380952380915,0,0
2022-03-13,Bapatla,0.0,35.0,21.2,67,10,1.2000000000000004,-0.00476190476190852,0,0
2022-03-14,Bapatla,0.0,34.8,22.3,71,11,0.6000000000000005,-2.2261904761904803,0,0
2022-03-15,Bapatla,0.0,35.0,22.2,69,11,0.30000000000000054,-2.52619047619048,0,0
2022-03-16,Bapatla,0.0,36.5,22.1,70,11,0.30000000000000054,-2.52619047619048,0,0
2022-03-17,Bapatla,0.0,35.3,21.9,73,11,0.30000000000000054,-2.52619047619048,0,0
2022-03-18,Bapatla,0.0,33.0,23.7,77,11,0.30000000000000054,-2.52619047619048,0,0
2022-03-19,Bapatla,0.0,32.9,25.6,72,11,0.0,-2.826190476190481,0,0
2022-03-20,Bapatla,3.5,33.4,26.0,78,11,0.0,-2.826190476190481,0,0
2022-03-21,Bapatla,3.7,35.3,26.6,80,12,3.5000000000000004,-18.061904761904763,0,0
2022-03-22,Bapatla,0.1,34.2,25.9,79,12,7.200000000000001,-14.361904761904762,0,0
2022-03-23,Bapatla,0.0,33.2,26.3,82,12,7.300000000000001,-14.261904761904763,0,0
2022-03-24,Bapatla,0.0,32.9,26.2,77,12,7.300000000000001,-14.261904761904763,0,0
2022-03-25,Bapatla,0.0,32.8,26.5,76,12,7.300000000000001,-14.261904761904763,0,0
2022-03-26,Bapatla,0.0,33.0,26.7,77,12,7.300000000000001,-14.261904761904763,0,0
2022-03-27,Bapatla,0.0,32.8,26.7,78,12,7.300000000000001,-14.261904761904763,0,0
2022-03-28,Bapatla,0.0,33.1,26.8,79,13,3.8000000000000007,-2.3452380952380993,0,0
2022-03-29,Bapatla,0.0,33.2,27.0,80,13,0.10000000000000045,-6.0452380952380995,0,0
2022-03-30,Bapatla,0.0,33.7,27.0,80,13,0.0,-6.1452380952381,0,0
2022-03-31,Bapatla,0.0,33.2,27.4,79,13,0.0,-6.1452380952381,0,0
2022-04-01,Bapatla,0.0,32.9,27.2,79,13,0.0,-6.1452380952381,0,0
2022-04-02,Bapatla,0.0,33.1,27.1,75,13,0.0,-6.1452380952381,0,0
2022-04-03,Bapatla,0.0,32.6,26.8,76,13,0.0,-6.1452380952381,0,0
2022-04-04,Bapatla,0.0,32.4,26.8,76,14,0.0,-2.7619047619047654,0,0
2022-04-05,Bapatla,0.0,32.6,26.5,75,14,0.0,-2.7619047619047654,0,0
2022-04-06,Bapatla,0.0,32.6,26.0,76,14,0.0,-2.7619047619047654,0,0
2022-04-07,Bapatla,0.0,33.5,26.0,75,14,0.0,-2.7619047619047654,0,0
2022-04-08,Bapatla,0.0,33.3,25.0,77,14,0.0,-2.7619047619047654,0,0
2022-04-09,Bapatla,0.0,33.5,26.8,75,14,0.0,-2.7619047619047654,0,0
2022-04-10,Bapatla,0.0,33.4,26.0,76,14,0.0,-2.7619047619047654,0,0
2022-04-11,Bapatla,0.0,33.4,26.0,75,15,0.0,-1.8000000000000036,0,0
2022-04-12,Bapatla,0.0,33.3,26.3,74,15,0.0,-1.8000000000000036,0,0
2022-04-13,Bapatla,0.0,33.5,27.1,74,15,0.0,-1.8000000000000036,0,0
2022-04-14,Bapatla,0.0,33.6,26.9,76,15,0.0,-1.8000000000000036,0,0
2022-04-15,Bapatla,0.0,34.1,27.5,78,15,0.0,-1.8000000000000036,0,0
2022-04-16,Bapatla,0.1,34.2,27.7,77,15,0.0,-1.8000000000000036,0,0
2022-04-17,Bapatla,0.1,35.1,28.1,75,15,0.10000000000000045,-1.700000000000003,0,0
2022-04-18,Bapatla,0.0,35.1,27.6,75,16,0.20000000000000046,-2.1404761904761935,0,0
2022-04-19,Bapatla,0.0,35.0,27.9,76,16,0.20000000000000046,-2.1404761904761935,0,0
2022-04-20,Bapatla,0.0,34.4,27.8,76,16,0.20000000000000046,-2.1404761904761935,0,0
2022-04-21,Bapatla,0.0,33.3,27.9,73,16,0.20000000000000046,-2.1404761904761935,0,0
2022-04-22,Bapatla,0.0,33.5,28.0,69,16,0.20000000000000046,-2.1404761904761935,0,0
2022-04-23,Bapatla,0.0,33.8,28.0,73,16,0.20000000000000046,-2.1404761904761935,0,0
2022-04-24,Bapatla,0.0,36.6,27.5,73,16,0.10000000000000045,-2.2404761904761936,0,0
2022-04-25,Bapatla,0.0,34.1,27.1,76,17,0.0,-4.564285714285719,0,0
2022-04-26,Bapatla,0.0,34.4,27.3,77,17,0.0,-4.564285714285719,0,0
2022-04-27,Bapatla,0.0,34.4,27.7,78,17,0.0,-4.564285714285719,0,0
2022-04-28,Bapatla,0.0,34.3,27.5,76,17,0.0,-4.564285714285719,0,0
2022-04-29,Bapatla,0.0,35.1,27.1,78,17,0.0,-4.564285714285719,0,0
2022-04-30,Bapatla,0.0,35.8,28.1,76,17,0.0,-4.564285714285719,0,0
2022-05-01,Bapatla,0.0,35.2,28.0,79,17,0.0,-4.564285714285719,0,0
2022-05-02,Bapatla,0.0,35.6,28.1,78,18,0.0,-8.569047619047623,0,0
2022-05-03,Bapatla,0.0,35.2,28.6,75,18,0.0,-8.569047619047623,0,0
2022-05-04,Bapatla,0.2,35.7,28.4,73,18,0.0,-8.569047619047623,0,0
2022-05-05,Bapatla,8.6,35.2,27.9,76,18,0.20000000000000046,-8.369047619047622,0,0
2022-05-06,Bapatla,0.0,35.4,28.1,74,18,8.8,0.23095238095237747,0,0
2022-05-07,Bapatla,0.0,37.1,27.2,71,18,8.8,0.23095238095237747,0,0
2022-05-08,Bapatla,3.2,36.4,28.5,70,18,8.8,0.23095238095237747,0,0
2022-05-09,Bapatla,0.0,39.9,25.8,58,19,12.0,-21.10952380952382,0,0
2022-05-10,Bapatla,46.5,33.3,25.2,77,19,12.0,-21.10952380952382,0,0
2022-05-11,Bapatla,81.5,27.2,25.2,95,19,58.5,25.39047619047618,1,0
2022-05-12,Bapatla,7.4,30.6,25.7,86,19,139.8,106.69047619047619,1,0
2022-05-13,Bapatla,3.4,32.1,25.3,82,19,138.6,105.49047619047617,1,0
2022-05-14,Bapatla,0.9,34.6,26.2,82,19,142.0,108.89047619047618,1,0
2022-05-15,Bapatla,0.3,32.3,26.8,83,19,142.9,109.79047619047618,1,0
2022-05-16,Bapatla,1.1,32.5,27.6,82,20,140.00000000000003,111.32619047619049,1,0
2022-05-17,Bapatla,0.1,32.4,27.8,81,20,141.10000000000002,112.42619047619048,1,0
2022-05-18,Bapatla,1.3,32.1,28.2,78,20,94.7,66.02619047619046,1,0
2022-05-19,Bapatla,2.6,31.8,27.1,79,20,14.5,-14.173809523809535,0,0
2022-05-20,Bapatla,3.7,33.3,26.3,75,20,9.7,-18.973809523809535,0,0
2022-05-21,Bapatla,0.8,34.9,26.2,62,20,10.0,-18.673809523809535,0,0
2022-05-22,Bapatla,0.0,37.7,27.5,51,20,9.9,-18.773809523809533,0,0
2022-05-23,Bapatla,0.0,38.5,28.5,49,21,9.600000000000001,-32.68571428571429,0,0
2022-05-24,Bapatla,0.0,39.3,29.0,54,21,8.500000000000002,-33.78571428571429,0,0
2022-05-25,Bapatla,0.2,35.1,28.5,74,21,8.4,-33.88571428571429,0,0
2022-05-26,Bapatla,0.8,38.1,28.8,70,21,7.300000000000001,-34.985714285714295,0,0
2022-05-27,Bapatla,0.2,39.3,26.3,53,21,5.5,-36.78571428571429,0,0
2022-05-28,Bapatla,0.0,39.6,28.0,47,21,2.0,-40.28571428571429,0,0
2022-05-29,Bapatla,0.0,40.2,28.8,51,21,1.2,-41.08571428571429,0,0
2022-05-30,Bapatla,0.0,39.7,27.9,61,22,1.2,-17.230952380952388,0,0
2022-05-31,Bapatla,0.1,38.9,29.5,49,22,1.2,-17.230952380952388,0,0
2022-06-01,Bapatla,0.3,40.7,28.7,45,22,1.3,-17.130952380952387,0,0
2022-06-02,Bapatla,0.0,41.2,29.9,45,22,1.4,-17.03095238095239,0,0
2022-06-03,Bapatla,0.0,39.8,29.1,57,22,0.6,-17.830952380952386,0,1
2022-06-04,Bapatla,0.0,42.1,29.2,56,22,0.39999999999999997,-18.03095238095239,0,1
2022-06-05,Bapatla,0.0,39.1,30.1,67,22,0.39999999999999997,-18.03095238095239,0,1
2022-06-06,Bapatla,0.0,38.7,29.3,64,23,0.39999999999999997,-23.55476190476191,0,1
2022-06-07,Bapatla,0.0,37.7,28.7,61,23,0.39999999999999997,-23.55476190476191,0,1
2022-06-08,Bapatla,0.0,41.8,31.1,41,23,0.29999999999999993,-23.65476190476191,0,1
2022-06-09,Bapatla,0.1,40.5,30.9,50,23,0.0,-23.95476190476191,0,1
2022-06-10,Bapatla,0.1,39.1,30.6,54,23,0.1,-23.854761904761908,0,1
2022-06-11,Bapatla,0.0,39.1,29.5,58,23,0.2,-23.75476190476191,0,1
2022-06-12,Bapatla,0.1,38.2,29.4,59,23,0.2,-23.75476190476191,0,1
2022-06-13,Bapatla,0.0,37.9,29.4,57,24,0.30000000000000004,-23.209523809523812,0,1
2022-06-14,Bapatla,4.2,39.0,28.3,60,24,0.30000000000000004,-23.209523809523812,0,1
2022-06-15,Bapatla,5.1,37.2,25.4,69,24,4.5,-19.009523809523813,0,0
2022-06-16,Bapatla,12.1,35.2,25.5,73,24,9.6,-13.909523809523813,0,0
2022-06-17,Bapatla,0.1,33.9,26.2,75,24,21.6,-1.9095238095238116,0,0
2022-06-18,Bapatla,2.7,32.4,28.3,75,24,21.599999999999998,-1.9095238095238152,0,0
2022-06-19,Bapatla,10.6,32.8,25.1,80,24,24.299999999999997,0.7904761904761841,0,0
2022-06-20,Bapatla,6.3,35.9,25.9,74,25,34.8,15.528571428571421,0,0
2022-06-21,Bapatla,4.2,34.3,27.3,71,25,41.1,21.828571428571426,1,0
2022-06-22,Bapatla,0.8,34.1,27.1,69,25,41.099999999999994,21.82857142857142,1,0
2022-06-23,Bapatla,0.9,34.8,28.0,68,25,36.800000000000004,17.52857142857143,0,0
2022-06-24,Bapatla,0.2,35.0,28.4,68,25,25.6,6.328571428571426,0,0
2022-06-25,Bapatla,1.9,34.6,27.8,66,25,25.7,6.4285714285714235,0,0
2022-06-26,Bapatla,2.5,35.3,27.2,62,25,24.900000000000002,5.628571428571426,0,0
2022-06-27,Bapatla,2.1,31.0,25.1,82,26,16.8,-15.202380952380953,0,0
2022-06-28,Bapatla,13.7,33.0,24.3,80,26,12.6,-19.402380952380952,0,0
2022-06-29,Bapatla,34.8,31.0,24.6,89,26,22.1,-9.902380952380952,0,0
2022-06-30,Bapatla,1.4,34.5,26.4,77,26,56.099999999999994,24.09761904761904,1,0
2022-07-01,Bapatla,0.8,34.8,25.9,72,26,56.599999999999994,24.59761904761904,1,0
2022-07-02,Bapatla,6.7,34.2,24.9,73,26,57.199999999999996,25.197619047619042,1,0
2022-07-03,Bapatla,1.4,33.6,25.8,76,26,61.99999999999999,29.99761904761904,1,0
2022-07-04,Bapatla,2.6,31.9,24.6,76,27,60.89999999999999,20.65476190476189,1,0
2022-07-05,Bapatla,6.0,32.6,25.4,75,27,61.39999999999999,21.15476190476189,1,0
2022-07-06,Bapatla,10.0,31.3,24.7,83,27,53.699999999999996,13.454761904761895,1,0
2022-07-07,Bapatla,6.2,32.2,25.0,78,27,28.9,-11.345238095238102,0,0
2022-07-08,Bapatla,36.4,27.3,24.4,92,27,33.7,-6.545238095238098,0,0
2022-07-09,Bapatla,8.0,30.5,24.2,85,27,69.3,29.054761904761897,1,0
2022-07-10,Bapatla,17.1,28.1,23.9,85,27,70.6,30.354761904761894,1,0
2022-07-11,Bapatla,6.1,30.4,24.6,78,28,86.3,33.54761904761904,1,0
2022-07-12,Bapatla,6.7,30.7,23.8,79,28,89.8,37.04761904761904,1,0
2022-07-13,Bapatla,1.0,31.0,25.4,74,28,90.5,37.74761904761904,1,0
2022-07-14,Bapatla,0.3,32.1,25.6,68,28,81.5,28.74761904761904,1,0
2022-07-15,Bapatla,0.0,32.6,27.0,65,28,75.6,22.847619047619034,1,0
2022-07-16,Bapatla,0.2,34.3,27.3,65,28,39.2,-13.552380952380958,0,0
2022-07-17,Bapatla,15.8,29.4,25.0,85,28,31.400000000000002,-21.35238095238096,0,0
2022-07-18,Bapatla,9.2,31.7,25.2,84,29,30.1,-25.326190476190476,0,0
2022-07-19,Bapatla,0.2,33.3,25.5,77,29,33.2,-22.226190476190474,0,0
2022-07-20,Bapatla,5.8,33.2,27.4,80,29,26.7,-28.726190476190478,0,0
2022-07-21,Bapatla,6.6,33.7,25.7,82,29,31.5,-23.926190476190477,0,0
2022-07-22,Bapatla,0.9,30.9,25.3,84,29,37.8,-17.62619047619048,0,0
2022-07-23,Bapatla,8.2,30.4,23.9,85,29,38.699999999999996,-16.72619047619048,0,0
2022-07-24,Bapatla,6.3,32.6,24.9,81,29,46.7,-8.726190476190474,1,0
2022-07-25,Bapatla,0.4,32.1,24.8,79,30,37.199999999999996,-31.097619047619055,0,0
2022-07-26,Bapatla,17.8,29.8,23.9,89,30,28.4,-39.89761904761905,0,0
2022-07-27,Bapatla,2.3,31.2,23.6,85,30,46.0,-22.29761904761905,1,0
2022-07-28,Bapatla,1.3,31.2,25.6,81,30,42.5,-25.79761904761905,1,0
2022-07-29,Bapatla,2.5,31.7,26.3,82,30,37.2,-31.097619047619048,0,0
2022-07-30,Bapatla,9.3,31.4,25.5,83,30,38.800000000000004,-29.497619047619047,0,0
2022-07-31,Bapatla,1.6,32.8,26.6,80,30,39.9,-28.397619047619052,0,0
2022-08-01,Bapatla,12.8,32.8,24.3,83,31,35.2,5.035714285714285,0,0
2022-08-02,Bapatla,22.6,32.8,24.5,87,31,47.599999999999994,17.435714285714276,1,0
2022-08-03,Bapatla,12.9,31.5,24.2,85,31,52.400000000000006,22.235714285714288,1,0
2022-08-04,Bapatla,2.8,31.3,25.7,83,31,63.00000000000001,32.83571428571429,1,0
2022-08-05,Bapatla,17.4,30.6,25.1,88,31,64.5,34.33571428571428,1,0
2022-08-06,Bapatla,4.0,32.2,25.3,78,31,79.4,49.23571428571429,1,0
2022-08-07,Bapatla,20.0,30.6,24.3,86,31,74.1,43.935714285714276,1,0
2022-08-08,Bapatla,13.5,29.4,24.2,88,32,92.5,64.53421052631577,1,0
2022-08-09,Bapatla,7.3,31.6,24.1,83,32,93.19999999999999,65.23421052631576,1,0
2022-08-10,Bapatla,0.2,32.8,26.7,63,32,77.9,49.93421052631579,1,0
2022-08-11,Bapatla,0.0,33.1,27.1,67,32,65.19999999999999,37.23421052631577,1,0
2022-08-12,Bapatla,0.0,33.6,27.0,63,32,62.4,34.43421052631578,1,0
2022-08-13,Bapatla,0.0,33.1,27.5,64,32,45.0,17.034210526315782,1,0
2022-08-14,Bapatla,4.5,31.5,25.0,77,32,41.0,13.034210526315782,1,0
2022-08-15,Bapatla,0.0,32.2,26.5,73,33,25.5,-10.237142857142864,0,0
2022-08-16,Bapatla,7.0,32.2,24.8,83,33,12.0,-23.737142857142864,0,0
2022-08-17,Bapatla,1.0,32.9,26.4,81,33,11.7,-24.037142857142864,0,0
2022-08-18,Bapatla,0.0,33.6,26.6,75,33,12.5,-23.237142857142864,0,0
2022-08-19,Bapatla,14.4,32.9,25.0,79,33,12.5,-23.237142857142864,0,0
2022-08-20,Bapatla,0.0,33.8,26.9,68,33,26.900000000000002,-8.837142857142862,0,0
2022-08-21,Bapatla,0.7,33.9,26.9,71,33,26.900000000000002,-8.837142857142862,0,0
2022-08-22,Bapatla,0.4,34.0,27.2,64,34,23.1,-11.808571428571433,0,0
2022-08-23,Bapatla,0.0,34.6,27.1,67,34,23.500000000000004,-11.408571428571431,0,0
2022-08-24,Bapatla,3.0,33.3,25.5,76,34,16.500000000000004,-18.40857142857143,0,0
2022-08-25,Bapatla,15.8,33.6,23.9,82,34,18.500000000000004,-16.40857142857143,0,0
2022-08-26,Bapatla,8.6,33.7,23.6,80,34,34.300000000000004,-0.6085714285714303,0,0
2022-08-27,Bapatla,14.4,34.2,24.4,78,34,28.5,-6.408571428571435,0,0
2022-08-28,Bapatla,14.6,33.7,24.3,83,34,42.9,7.991428571428564,1,0
2022-08-29,Bapatla,16.3,31.9,24.6,87,35,56.8,2.5228571428571414,1,0
2022-08-30,Bapatla,16.2,30.5,24.3,85,35,72.7,18.422857142857147,1,0
2022-08-31,Bapatla,5.8,29.9,25.5,83,35,88.9,34.62285714285715,1,0
2022-09-01,Bapatla,1.8,30.3,25.6,82,35,91.7,37.42285714285715,1,0
2022-09-02,Bapatla,2.9,30.4,25.0,84,35,77.7,23.422857142857147,1,0
2022-09-03,Bapatla,0.6,31.6,26.0,79,35,72.0,17.722857142857144,1,0
2022-09-04,Bapatla,1.6,32.1,26.5,81,35,58.2,3.922857142857147,1,0
2022-09-05,Bapatla,4.6,32.7,24.6,78,36,45.2,-48.105714285714285,1,0
2022-09-06,Bapatla,2.4,32.4,24.4,84,36,33.5,-59.80571428571429,0,0
2022-09-07,Bapatla,14.0,29.6,25.4,90,36,19.7,-73.60571428571428,0,0
2022-09-08,Bapatla,28.0,27.0,24.0,97,36,27.9,-65.40571428571428,0,0
2022-09-09,Bapatla,34.6,27.9,23.8,96,36,54.099999999999994,-39.20571428571429,1,0
2022-09-10,Bapatla,15.0,29.5,24.2,89,36,85.80000000000001,-7.5057142857142765,1,0
2022-09-11,Bapatla,1.9,29.8,24.3,81,36,100.20000000000002,6.894285714285729,1,0
2022-09-12,Bapatla,0.6,31.7,26.9,74,37,100.5,58.66,1,0
2022-09-13,Bapatla,0.4,32.7,27.1,73,37,96.5,54.66,1,0
2022-09-14,Bapatla,0.7,32.4,27.6,77,37,94.5,52.66,1,0
2022-09-15,Bapatla,0.3,32.4,26.4,76,37,81.2,39.36,1,0
2022-09-16,Bapatla,0.0,33.9,26.3,69,37,53.5,11.659999999999997,1,0
2022-09-17,Bapatla,0.8,33.4,26.4,71,37,18.900000000000006,-22.939999999999998,0,0
2022-09-18,Bapatla,0.0,33.8,26.0,66,37,4.700000000000007,-37.13999999999999,0,0
2022-09-19,Bapatla,0.1,31.1,26.7,71,38,2.800000000000007,-16.43142857142857,0,0
2022-09-20,Bapatla,0.2,32.2,25.4,66,38,2.300000000000007,-16.93142857142857,0,0
2022-09-21,Bapatla,0.2,34.1,25.5,69,38,2.100000000000007,-17.131428571428568,0,0
2022-09-22,Bapatla,1.5,33.1,25.9,73,38,1.6000000000000072,-17.631428571428568,0,0
2022-09-23,Bapatla,0.4,33.4,24.4,69,38,2.800000000000007,-16.43142857142857,0,0
2022-09-24,Bapatla,0.1,32.7,22.7,67,38,3.2000000000000073,-16.03142857142857,0,0
2022-09-25,Bapatla,0.2,33.6,24.9,71,38,2.5000000000000075,-16.73142857142857,0,0
2022-09-26,Bapatla,11.7,31.9,24.7,83,39,2.700000000000007,-49.26857142857143,0,0
2022-09-27,Bapatla,3.7,32.6,23.5,85,39,14.300000000000006,-37.66857142857143,0,0
2022-09-28,Bapatla,28.5,32.0,24.4,89,39,17.800000000000008,-34.168571428571425,0,0
2022-09-29,Bapatla,14.2,30.4,23.8,88,39,46.10000000000001,-5.868571428571428,1,0
2022-09-30,Bapatla,26.8,29.4,23.7,93,39,58.80000000000001,6.8314285714285745,1,0
2022-10-01,Bapatla,13.3,29.1,24.3,90,39,85.20000000000002,33.23142857142858,1,0
2022-10-02,Bapatla,3.4,33.0,23.8,77,39,98.4,46.43142857142857,1,0
2022-10-03,Bapatla,0.0,32.8,25.5,69,40,101.60000000000001,61.79714285714286,1,0
2022-10-04,Bapatla,3.5,32.5,25.9,76,40,89.9,50.097142857142856,1,0
2022-10-05,Bapatla,18.0,28.9,24.0,91,40,89.7,49.89714285714285,1,0
2022-10-06,Bapatla,31.3,28.0,23.5,91,40,79.2,39.39714285714285,1,0
2022-10-07,Bapatla,2.2,30.0,24.0,84,40,96.30000000000001,56.49714285714286,1,0
2022-10-08,Bapatla,24.7,29.7,23.6,91,40,71.7,31.897142857142853,1,0
