date,state,District,Market,commodity,variety,grade,min_price,max_price,modal_price,weighted_avg_modal_price,day_of_week,month,week_of_year,arrival_qty_mt,arrival_lag_1,arrival_3d_mean,arrival_7d_mean,arrival_30d_mean,arrival_change_pct,is_likely_non_trading_day,rainfall,temp_max,temp_min,humidity,temp_avg,rainfall_1d,rainfall_3d,rainfall_7d,rainfall_14d,rainfall_30d,heavy_rain_days_7d,very_heavy_rain_days_7d,heavy_rain_flag,consecutive_dry_days,dry_spell_5d,dry_spell_flag,heat_stress_days_7d,cold_stress_days_7d,temp_diurnal,temp_diurnal_7d_mean,high_humidity_days_7d,rainfall_anomaly_7d,rainfall_zscore_7d,temp_max_zscore_7d,season_year,season_rainfall_cum,is_procurement_active,msp_value,msp_announced,msp_changed,procurement_started,procurement_ended,spread,log_spread,target_modal_price,target_min_price,target_max_price,target_spread,target_log_spread,target_return,target_min_return,target_max_return,lag_1,lag_3,lag_7,lag_14,min_price_lag_1,min_price_rolling_mean_7,max_price_lag_1,max_price_rolling_mean_7,spread_lag_1,spread_rolling_mean_7,spread_rolling_std_7,log_spread_lag_1,ret_1,ret_3,ret_7,ret_14,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_3,rolling_std_7,rolling_std_14,rolling_std_30,ratio_ma7,ratio_ma14,ratio_ma30,seasonal_ma_7,seasonal_ma_30,seasonal_trend,is_harvest_season,is_monsoon_season,non_trading_lag1_interaction,rain_arrival_interaction,rain_harvest_interaction,heat_monsoon_interaction
2026-05-27,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),Common,Local,2370.0,2400.0,2385.0,2385.0,2,5,22,475.4,42.0,204.46666666666667,146.4857142857143,93.44466666666668,-0.9264963248162408,0,0.1,36.4,27.1,62.0,31.75,1.8,1.8000000000000036,2.7,8.3,48.4,0.0,0.0,0,0,0,0,7.0,0.0,9.299999999999997,9.757142857142856,0.0,-1.3857142857142861,-0.4593222379454994,1.2171538315380448,2025,60.3,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2385.0,2370.0,2400.0,30.0,3.4339872044851463,0.0,0.0,0.0,2384.0,2390.0,2388.0,2392.0,2370.0,2370.0,2410.0,2408.5714285714284,40.0,38.57142857142857,3.779644730092163,3.713572066704308,0.0004194630854888293,-0.0020920502004516724,-0.0012562814017743659,-0.002926421392448071,2388.0,2388.8571428571427,2390.4285714285716,2400.2,3.464101615136967,2.267786838085651,2.243427518960726,10.742760192411366,0.9983853564234556,0.9977290342532101,0.9936671902605316,2388.8571428571427,2400.2,-9.77142857142826,1,0,0.0,0.0,2.7,0.0
2026-05-28,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,3,5,22,50.0,475.4,362.93333333333334,202.68571428571428,96.40133333333333,10.319047619047618,0,5.2,38.3,29.3,62.0,33.8,0.1,1.9000000000000037,2.3,8.4,48.5,0.0,0.0,0,1,0,0,7.0,0.0,8.999999999999996,9.514285714285714,0.0,-1.7857142857142865,-0.5919101004452313,-0.7911499904997247,2025,60.4,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,0.0,0.0,2.3,0.0
2026-05-28,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),,,2369.0,2369.0,2369.0,2369.0,3,5,22,50.0,475.4,475.4,475.4,475.4,0.0,0,5.2,38.3,29.3,62.0,33.8,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0,1,0,0,1.0,0.0,8.999999999999996,9.299999999999997,0.0,-3.1,-1.0779718722766396,-0.4562084228076097,2025,0.1,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,,,,2369.0,,2369.0,,0.0,,0.0,0.0,0.0,,,,2369.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,1,0,0.0,0.0,0.1,0.0
2026-05-28,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2400.0,2385.0,2385.0,3,5,22,50.0,475.4,362.93333333333334,202.68571428571428,96.40133333333333,10.319047619047618,0,5.2,38.3,29.3,62.0,33.8,0.1,1.9000000000000037,2.3,8.4,48.5,0.0,0.0,0,1,0,0,7.0,0.0,8.999999999999996,9.514285714285714,0.0,-1.7857142857142865,-0.5919101004452313,-0.7911499904997247,2025,60.4,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2385.0,2370.0,2400.0,30.0,3.4339872044851463,0.0,0.0,0.0,2385.0,2390.0,2390.0,2392.0,2370.0,2370.0,2400.0,2408.5714285714284,30.0,38.57142857142857,3.779644730092163,3.4339872044851463,0.0,-0.0020920502004516724,-0.0020920502004516724,-0.002926421392448071,2386.3333333333335,2388.4285714285716,2389.9285714285716,2399.5666666666666,3.214550253663493,2.699206232553116,2.615465415661389,11.066206194543973,0.9985645032657744,0.9979377704141997,0.9939294553436198,2388.4285714285716,2399.5666666666666,-9.638095238095048,1,0,0.0,0.0,2.3,0.0
2026-05-29,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,4,5,22,20.0,50.0,189.13333333333333,168.68571428571428,93.388,-0.8948254101809003,0,0.0,37.4,27.1,64.0,32.25,5.2,7.100000000000004,7.5,9.9,53.4,0.0,0.0,0,0,0,0,7.0,0.0,10.299999999999997,9.399999999999997,0.0,3.4142857142857137,1.1317321120512815,0.36514614946141305,2025,65.6,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,0.0,0.0,7.5,0.0
2026-05-29,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,4,5,22,20.0,50.0,262.7,262.7,262.7,-0.8948254101809003,0,0.0,37.4,27.1,64.0,32.25,5.2,5.3,5.3,5.3,5.3,0.0,0.0,0,0,0,0,2.0,0.0,10.299999999999997,9.149999999999997,0.0,2.0999999999999996,0.730239010251917,1.3496165841391892,2025,5.3,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,,,,2369.0,2369.0,,,0.0,0.0,0.0,0.0,0.9999999957788096,,,2369.0,0.0,,1,0,0.0,0.0,5.3,0.0
2026-05-29,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2369.0,2369.0,2369.0,2369.0,4,5,22,20.0,50.0,50.0,50.0,50.0,0.0,0,0.0,37.4,27.1,64.0,32.25,5.2,5.2,5.2,5.2,5.2,0.0,0.0,0,0,0,0,1.0,0.0,10.299999999999997,8.999999999999996,0.0,1.2999999999999998,0.49999807693047327,1.1066240697767087,2025,5.2,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,,,,2369.0,,2369.0,,0.0,,0.0,0.0,0.0,,,,2369.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,1,0,0.0,0.0,5.2,0.0
2026-05-29,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2400.0,2385.0,2385.0,4,5,22,20.0,50.0,189.13333333333333,168.68571428571428,93.388,-0.8948254101809003,0,0.0,37.4,27.1,64.0,32.25,5.2,7.100000000000004,7.5,9.9,53.4,0.0,0.0,0,0,0,0,7.0,0.0,10.299999999999997,9.399999999999997,0.0,3.4142857142857137,1.1317321120512815,0.36514614946141305,2025,65.6,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2385.0,2370.0,2400.0,30.0,3.4339872044851463,0.0,0.0,0.0,2385.0,2384.0,2390.0,2392.0,2370.0,2370.0,2400.0,2407.1428571428573,30.0,37.142857142857146,4.87950036474258,3.4339872044851463,0.0,0.0004194630854888293,-0.0020920502004516724,-0.002926421392448071,2384.6666666666665,2387.714285714286,2389.4285714285716,2398.9333333333334,0.577350269185425,2.870208222104738,2.8477868792713124,11.343943647215346,0.9988632242479103,0.9981465939333813,0.9941918589059364,2387.714285714286,2398.9333333333334,-9.504761904761835,1,0,0.0,0.0,7.5,0.0
2026-05-30,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,5,5,22,196.2,20.0,181.79999999999998,165.54285714285714,86.75466666666668,-0.6,0,0.0,35.5,28.6,68.0,32.05,0.0,5.300000000000004,7.1,9.9,53.300000000000004,0.0,0.0,0,1,0,0,7.0,0.0,6.899999999999999,9.742857142857142,0.0,3.0142857142857133,0.9991442495515497,-0.18257307473070436,2025,65.6,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,0.0,0.0,7.1,0.0
2026-05-30,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,5,5,22,196.2,20.0,181.79999999999998,181.79999999999998,181.79999999999998,-0.6,0,0.0,35.5,28.6,68.0,32.05,0.0,5.3,5.3,5.3,5.3,0.0,0.0,0,1,0,0,3.0,0.0,6.899999999999999,9.53333333333333,0.0,2.0999999999999996,0.730239010251917,0.49422579137491673,2025,5.3,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2369.0,2369.0,2369.0,,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,,2369.0,0.0,,1,0,0.0,0.0,5.3,0.0
2026-05-30,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2369.0,2369.0,2369.0,2369.0,5,5,22,196.2,20.0,35.0,35.0,35.0,-0.6,0,0.0,35.5,28.6,68.0,32.05,0.0,5.2,5.2,5.2,5.2,0.0,0.0,0,1,0,0,2.0,0.0,6.899999999999999,9.649999999999997,0.0,1.2999999999999998,0.49999807693047327,0.34049971377744837,2025,5.2,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,,,,2369.0,2369.0,,,0.0,0.0,0.0,0.0,0.9999999957788096,,,2369.0,0.0,,1,0,0.0,0.0,5.2,0.0
2026-05-30,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2400.0,2385.0,2385.0,5,5,22,196.2,20.0,181.79999999999998,165.54285714285714,86.75466666666668,-0.6,0,0.0,35.5,28.6,68.0,32.05,0.0,5.300000000000004,7.1,9.9,53.300000000000004,0.0,0.0,0,1,0,0,7.0,0.0,6.899999999999999,9.742857142857142,0.0,3.0142857142857133,0.9991442495515497,-0.18257307473070436,2025,65.6,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2385.0,2370.0,2400.0,30.0,3.4339872044851463,0.0,0.0,0.0,2385.0,2385.0,2390.0,2392.0,2370.0,2370.0,2400.0,2405.714285714286,30.0,35.714285714285715,5.345224838248409,3.4339872044851463,0.0,0.0,-0.0020920502004516724,-0.002926421392448071,2385.0,2387.0,2388.9285714285716,2397.9,0.0,2.8284271247719746,2.9733246275032204,11.145897652620485,0.9991621240085373,0.998355504865607,0.9946202886082809,2387.0,2397.9,-8.971428571428532,1,0,0.0,0.0,7.1,0.0
2026-05-30,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),,,2250.0,2250.0,2250.0,2250.0,5,5,22,196.2,20.0,20.0,20.0,20.0,0.0,0,0.0,35.5,28.6,68.0,32.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,0.0,6.899999999999999,10.299999999999997,0.0,0.0,0.0,0.857988944986919,2025,0.0,1,2320.0,0,0,0,0,0.0,0.0,2250.0,2250.0,2250.0,0.0,0.0,0.0,0.0,0.0,2250.0,,,,2250.0,,2250.0,,0.0,,0.0,0.0,0.0,,,,2250.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,1,0,0.0,0.0,0.0,0.0
2026-05-31,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,6,5,22,3.1,196.2,88.73333333333333,193.57142857142858,88.67800000000001,8.809999999999999,1,0.2,36.8,28.3,70.0,32.55,0.0,5.200000000000004,7.1,8.700000000000001,36.400000000000006,0.0,0.0,0,2,0,0,7.0,0.0,8.499999999999996,9.628571428571428,0.0,3.0142857142857133,0.9991442495515497,-1.338869214691842,2025,65.6,1,2320.0,0,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,1,0,2377.0,0.0,7.1,0.0
2026-05-31,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),,,2400.0,2400.0,2400.0,2400.0,6,5,22,3.1,196.2,196.2,196.2,196.2,0.0,1,0.2,36.8,28.3,70.0,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,0.0,8.499999999999996,6.899999999999999,0.0,0.0,0.0,-0.7070990889625356,2025,0.0,1,2320.0,0,0,0,0,0.0,0.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,,,,2400.0,,2400.0,,0.0,,0.0,0.0,0.0,,,,2400.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,1,0,2400.0,0.0,0.0,0.0
2026-05-31,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),,,2369.0,2369.0,2369.0,2369.0,6,5,22,3.1,196.2,88.73333333333333,185.39999999999998,185.39999999999998,8.809999999999999,1,0.2,36.8,28.3,70.0,32.55,0.0,5.2,5.3,5.3,5.3,0.0,0.0,0,2,0,0,4.0,0.0,8.499999999999996,8.874999999999996,0.0,2.0999999999999996,0.730239010251917,-1.311599215571882,2025,5.3,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2369.0,2369.0,2369.0,,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,,2369.0,0.0,,1,0,2369.0,0.0,5.3,0.0
2026-05-31,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1800.0,1800.0,1800.0,1800.0,6,5,22,3.1,196.2,196.2,196.2,196.2,0.0,1,0.2,36.8,28.3,70.0,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1.0,0.0,8.499999999999996,6.899999999999999,0.0,0.0,0.0,-0.7070990889625356,2025,0.0,1,2320.0,0,0,0,0,0.0,0.0,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,,,,1800.0,,1800.0,,0.0,,0.0,0.0,0.0,,,,1800.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,1,0,1800.0,0.0,0.0,0.0
2026-05-31,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2369.0,2369.0,2369.0,2369.0,6,5,22,3.1,196.2,88.73333333333333,88.73333333333333,88.73333333333333,8.809999999999999,1,0.2,36.8,28.3,70.0,32.55,0.0,5.2,5.2,5.2,5.2,0.0,0.0,0,2,0,0,3.0,0.0,8.499999999999996,8.73333333333333,0.0,1.2999999999999998,0.49999807693047327,-1.2768739266654359,2025,5.2,1,2320.0,0,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2369.0,2369.0,2369.0,,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,,2369.0,0.0,,1,0,2369.0,0.0,5.2,0.0
2026-05-31,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2400.0,2385.0,2385.0,6,5,22,3.1,196.2,88.73333333333333,193.57142857142858,88.67800000000001,8.809999999999999,1,0.2,36.8,28.3,70.0,32.55,0.0,5.200000000000004,7.1,8.700000000000001,36.400000000000006,0.0,0.0,0,2,0,0,7.0,0.0,8.499999999999996,9.628571428571428,0.0,3.0142857142857133,0.9991442495515497,-1.338869214691842,2025,65.6,1,2320.0,0,0,0,0,30.0,3.4339872044851463,2385.0,2370.0,2400.0,30.0,3.4339872044851463,0.0,0.0,0.0,2385.0,2385.0,2390.0,2392.0,2370.0,2370.0,2400.0,2404.285714285714,30.0,34.285714285714285,5.345224838248409,3.4339872044851463,0.0,0.0,-0.0020920502004516724,-0.002926421392448071,2385.0,2386.285714285714,2388.4285714285716,2397.0,0.0,2.563479777875819,3.005489483066444,11.057841655083376,0.9994612027081965,0.9985645032657744,0.9949937380267261,2386.285714285714,2397.0,-8.571428571428442,1,0,2385.0,0.0,7.1,0.0
2026-05-31,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),,,2250.0,2250.0,2250.0,2250.0,6,5,22,3.1,196.2,108.1,108.1,108.1,8.809999999999999,1,0.2,36.8,28.3,70.0,32.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,2.0,0.0,8.499999999999996,8.599999999999998,0.0,0.0,0.0,-1.0982258495832493,2025,0.0,1,2320.0,0,0,0,0,0.0,0.0,2450.0,2450.0,2450.0,0.0,0.0,0.08888888849382716,0.08888888849382716,0.08888888849382716,2250.0,,,,2250.0,2250.0,2250.0,2250.0,0.0,0.0,0.0,0.0,0.0,,,,2250.0,2250.0,,,0.0,0.0,0.0,0.0,0.9999999955555555,,,2250.0,0.0,,1,0,2250.0,0.0,0.0,0.0
2026-06-01,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,0,6,23,28.8,3.1,73.1,194.0142857142857,87.53133333333334,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.20000000000000356,7.3,8.299999999999999,21.8,0.0,0.0,0,3,0,0,7.0,0.0,8.800000000000004,9.342857142857142,0.0,0.7857142857142856,0.6809291863460396,0.03076647219865607,2026,65.8,1,2320.0,1,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,0,1,0.0,0.0,0.0,7.0
2026-06-01,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,0,6,23,28.8,3.1,99.64999999999999,99.64999999999999,99.64999999999999,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0,2,0,1,2.0,0.0,8.800000000000004,7.6999999999999975,0.0,-2.785714285714286,-1.1565576711771697,0.03076647219865607,2026,0.2,1,2320.0,1,0,0,0,0.0,0.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,,,,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,,,,2400.0,2400.0,,,0.0,0.0,0.0,0.0,0.9999999958333333,,,2400.0,0.0,,0,1,0.0,0.0,0.0,2.0
2026-06-01,Andhra Pradesh,NTR,Mylavaram,Paddy(Common),1001,FAQ,2369.0,2369.0,2369.0,2369.0,0,6,23,28.8,3.1,73.1,148.94,148.94,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.2,5.5,5.5,5.5,0.0,0.0,0,3,0,0,5.0,0.0,8.800000000000004,8.799999999999997,0.0,-0.5,-0.46423403513782224,0.03076647219865607,2026,5.5,1,2320.0,1,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,0.9999999957788096,2369.0,2369.0,0.0,0,1,0.0,0.0,0.0,5.0
2026-06-01,Andhra Pradesh,NTR,Nandigama,Paddy(Common),B P T,Grade Range-1,1800.0,1800.0,1800.0,1800.0,0,6,23,28.8,3.1,99.64999999999999,99.64999999999999,99.64999999999999,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0,2,0,1,2.0,0.0,8.800000000000004,7.6999999999999975,0.0,-2.785714285714286,-1.1565576711771697,0.03076647219865607,2026,0.2,1,2320.0,1,0,0,0,0.0,0.0,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,1800.0,,,,1800.0,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,,,,1800.0,1800.0,,,0.0,0.0,0.0,0.0,0.9999999944444445,,,1800.0,0.0,,0,1,0.0,0.0,0.0,2.0
2026-06-01,Andhra Pradesh,Eluru,Polavaram,Paddy(Common),1001,Local,2369.0,2369.0,2369.0,2369.0,0,6,23,28.8,3.1,73.1,67.325,67.325,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.2,5.4,5.4,5.4,0.0,0.0,0,3,0,0,4.0,0.0,8.800000000000004,8.674999999999997,0.0,-0.5571428571428569,-0.5203961953175419,0.03076647219865607,2026,5.4,1,2320.0,1,0,0,0,0.0,0.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,2369.0,2369.0,,,2369.0,2369.0,2369.0,2369.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2369.0,2369.0,2369.0,,0.0,0.0,0.0,0.0,0.9999999957788096,0.9999999957788096,,2369.0,0.0,,0,1,0.0,0.0,0.0,4.0
2026-06-01,Andhra Pradesh,SPSR Nellore,Rapur,Paddy(Common),,,2370.0,2400.0,2385.0,2385.0,0,6,23,28.8,3.1,73.1,194.0142857142857,87.53133333333334,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.20000000000000356,7.3,8.299999999999999,21.8,0.0,0.0,0,3,0,0,7.0,0.0,8.800000000000004,9.342857142857142,0.0,0.7857142857142856,0.6809291863460396,0.03076647219865607,2026,65.8,1,2320.0,1,0,0,0,30.0,3.4339872044851463,2385.0,2370.0,2400.0,30.0,3.4339872044851463,0.0,0.0,0.0,2385.0,2385.0,2390.0,2392.0,2370.0,2370.0,2400.0,2402.8571428571427,30.0,32.857142857142854,4.8795003647425785,3.4339872044851463,0.0,0.0,-0.0020920502004516724,-0.002926421392448071,2385.0,2385.5714285714284,2387.9285714285716,2396.1,0.0,1.9880595948145803,2.947340018841965,10.892420648604132,0.9997604605076212,0.9987735891888275,0.9953674679881162,2385.5714285714284,2396.1,-8.17142857142835,0,1,0.0,0.0,0.0,7.0
2026-06-01,Andhra Pradesh,NTR,Tiruvuru,Paddy(Common),Sona,Local,2450.0,2450.0,2450.0,2450.0,0,6,23,28.8,3.1,73.1,73.1,73.1,-0.9841997961264016,0,0.0,35.2,26.4,74.0,30.8,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0,3,0,1,3.0,0.0,8.800000000000004,8.566666666666665,0.0,-2.785714285714286,-1.1565576711771697,0.03076647219865607,2026,0.2,1,2320.0,1,0,0,0,0.0,0.0,2400.0,2400.0,2400.0,0.0,0.0,-0.020408163182007496,-0.020408163182007496,-0.020408163182007496,2250.0,2250.0,,,2250.0,2250.0,2250.0,2250.0,0.0,0.0,0.0,0.0,0.08888888849382716,0.08888888849382716,,,2250.0,2250.0,2250.0,,0.0,0.0,0.0,0.0,1.0888888840493827,1.0888888840493827,,2250.0,0.0,,0,1,0.0,0.0,0.0,3.0
2026-06-02,Andhra Pradesh,Kakinada,Jaggampet,Paddy(Common),,,2369.0,2379.0,2379.0,2377.0,1,6,23,47.3,28.8,76.03333333333333,116.5,85.15133333333333,8.290322580645162,0,2.0,35.8,27.8,77.0,31.799999999999997,0.0,0.20000000000000356,7.3,8.2,21.6,0.0,0.0,0,4,0,0,7.0,0.0,7.9999999999999964,8.985714285714284,0.0,0.7857142857142856,0.6809291863460396,-1.6921559709258696,2026,0.0,1,2320.0,1,0,0,0,10.0,2.3978952727983707,2377.0,2369.0,2379.0,10.0,2.3978952727983707,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,2369.0,2369.0,2379.0,2379.0,10.0,10.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.0,2377.0,2377.0,2377.0,2377.0,0.0,0.0,0.0,0.0,0.9999999957930163,0.9999999957930163,0.9999999957930163,2377.0,2377.0,0.0,0,1,0.0,0.0,0.0,7.0
2026-06-02,Andhra Pradesh,East Godavari,Kovvur,Paddy(Common),MTU-1010,Grade Range-2,2400.0,2400.0,2400.0,2400.0,1,6,23,47.3,28.8,76.03333333333333,76.03333333333333,76.03333333333333,8.290322580645162,0,2.0,35.8,27.8,77.0,31.799999999999997,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0,3,0,1,3.0,0.0,7.9999999999999964,8.066666666666666,0.0,-2.785714285714286,-1.1565576711771697,-1.6921559709258696,2026,0.0,1,2320.0,1,0,0,0,0.0,0.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,,,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2400.0,2400.0,2400.0,,0.0,0.0,0.0,0.0,0.9999999958333333,0.9999999958333333,,2400.0,0.0,,0,1,0.0,0.0,0.0,3.0
