date,temp_max,temp_min,precipitation,rainfall,humidity,wind_max
2016-05-23,39.4,28.5,0.0,0.0,54,23.5
2016-05-24,39.9,28.5,0.0,0.0,52,20.3
2016-05-25,40.3,29.8,0.0,0.0,48,19.0
2016-05-26,40.6,29.9,0.0,0.0,42,21.2
2016-05-27,41.0,29.5,0.0,0.0,48,19.0
2016-05-28,38.9,29.2,0.2,0.2,57,13.2
2016-05-29,37.7,29.0,0.0,0.0,58,17.3
2016-05-30,39.3,28.8,0.0,0.0,56,11.5
2016-05-31,38.7,29.1,0.0,0.0,61,13.8
2016-06-01,40.5,29.8,0.0,0.0,57,14.6
2016-06-02,37.6,29.1,0.0,0.0,60,17.3
2016-06-03,36.2,29.7,0.0,0.0,68,13.6
2016-06-04,29.9,25.6,34.8,34.8,85,13.1
2016-06-05,30.0,25.4,17.8,17.8,88,9.7
2016-06-06,31.2,26.0,8.5,8.5,85,12.0
2016-06-07,30.5,25.2,30.2,30.2,90,10.0
2016-06-08,29.3,25.3,31.4,31.4,90,12.6
2016-06-09,33.4,26.4,1.6,1.6,82,15.6
2016-06-10,34.1,27.6,0.0,0.0,74,15.3
2016-06-11,34.1,27.7,1.1,1.1,73,14.0
2016-06-12,34.9,27.9,0.0,0.0,69,18.1
2016-06-13,34.6,28.8,0.0,0.0,66,19.7
2016-06-14,35.3,28.6,0.1,0.1,63,19.5
2016-06-15,36.2,29.1,0.0,0.0,57,24.1
2016-06-16,36.5,29.3,0.0,0.0,55,22.5
2016-06-17,34.1,27.4,1.6,1.6,67,12.4
2016-06-18,29.6,25.7,13.4,13.4,88,14.9
2016-06-19,30.4,24.8,19.5,19.5,87,10.2
2016-06-20,31.1,24.4,13.3,13.3,85,10.5
2016-06-21,31.9,24.6,9.1,9.1,82,9.7
2016-06-22,33.0,25.2,6.7,6.7,83,10.0
2016-06-23,33.5,26.1,10.1,10.1,81,7.6
2016-06-24,32.7,25.5,6.0,6.0,83,16.5
2016-06-25,32.6,25.4,34.2,34.2,85,14.4
2016-06-26,29.2,25.0,21.1,21.1,90,16.3
2016-06-27,26.9,24.6,25.6,25.6,93,16.1
2016-06-28,28.6,25.0,12.7,12.7,90,22.1
2016-06-29,27.4,25.0,39.9,39.9,90,24.5
2016-06-30,28.5,24.9,15.4,15.4,85,20.4
2016-07-01,28.6,25.0,51.9,51.9,89,26.8
2016-07-02,30.1,25.9,8.5,8.5,83,24.4
2016-07-03,31.0,26.4,1.3,1.3,78,25.2
2016-07-04,32.1,26.8,5.4,5.4,77,22.1
2016-07-05,31.1,26.4,0.1,0.1,77,22.7
2016-07-06,32.8,27.2,1.1,1.1,70,24.2
2016-07-07,32.5,25.7,3.5,3.5,73,26.8
2016-07-08,30.9,25.9,1.9,1.9,73,27.0
2016-07-09,30.9,25.3,2.7,2.7,80,30.5
2016-07-10,29.9,25.7,1.5,1.5,74,26.3
2016-07-11,31.5,25.1,3.8,3.8,77,33.8
2016-07-12,32.3,27.2,0.1,0.1,69,26.3
2016-07-13,32.4,27.1,0.0,0.0,68,23.8
2016-07-14,33.6,27.5,0.0,0.0,67,20.1
2016-07-15,34.1,27.0,0.2,0.2,72,14.4
2016-07-16,32.3,27.0,2.1,2.1,78,17.6
2016-07-17,30.6,26.0,9.9,9.9,86,11.8
2016-07-18,32.7,26.3,6.6,6.6,81,11.1
2016-07-19,29.8,25.4,1.4,1.4,84,17.9
2016-07-20,30.8,26.1,7.0,7.0,80,17.1
2016-07-21,31.6,25.8,8.5,8.5,81,15.9
2016-07-22,31.0,25.2,22.0,22.0,87,11.9
2016-07-23,31.5,25.5,11.2,11.2,84,11.4
2016-07-24,30.2,25.2,10.2,10.2,87,11.0
2016-07-25,31.4,25.1,21.3,21.3,87,10.8
2016-07-26,29.9,24.9,20.6,20.6,88,10.9
2016-07-27,28.9,25.2,9.5,9.5,89,12.6
2016-07-28,31.3,24.5,8.6,8.6,85,10.4
2016-07-29,31.8,24.5,9.7,9.7,86,7.3
2016-07-30,32.2,24.7,9.5,9.5,85,11.7
2016-07-31,29.9,25.2,11.4,11.4,86,20.9
2016-08-01,26.3,24.5,18.6,18.6,90,19.6
2016-08-02,29.5,24.8,4.1,4.1,79,23.9
2016-08-03,29.3,24.5,12.8,12.8,82,20.8
2016-08-04,27.4,25.0,7.4,7.4,87,18.4
2016-08-05,30.8,24.9,3.6,3.6,78,27.4
2016-08-06,30.3,24.9,6.9,6.9,77,25.7
2016-08-07,31.2,26.9,0.0,0.0,71,25.9
2016-08-08,31.3,26.8,0.0,0.0,70,24.4
2016-08-09,32.1,27.0,0.0,0.0,68,22.4
2016-08-10,32.3,26.9,0.0,0.0,68,21.7
2016-08-11,32.3,26.8,0.0,0.0,68,19.6
2016-08-12,32.6,26.8,0.1,0.1,71,19.2
2016-08-13,32.8,27.0,0.2,0.2,68,19.7
2016-08-14,32.7,27.3,1.5,1.5,71,22.3
2016-08-15,31.8,27.8,0.0,0.0,63,26.5
2016-08-16,32.1,27.6,0.0,0.0,61,27.8
2016-08-17,32.4,26.8,0.0,0.0,61,28.0
2016-08-18,32.8,26.0,0.0,0.0,64,20.4
2016-08-19,33.0,26.7,0.0,0.0,63,19.6
2016-08-20,33.7,25.2,0.0,0.0,70,12.4
2016-08-21,34.0,26.2,0.1,0.1,68,13.0
2016-08-22,33.8,27.1,0.1,0.1,71,10.8
2016-08-23,34.5,27.7,0.2,0.2,70,16.2
2016-08-24,33.8,26.8,0.0,0.0,70,10.8
2016-08-25,32.0,25.5,21.2,21.2,84,16.6
2016-08-26,32.3,26.0,8.9,8.9,84,11.2
2016-08-27,32.0,25.1,36.8,36.8,90,11.4
2016-08-28,32.0,24.9,7.0,7.0,87,9.5
2016-08-29,32.0,25.2,5.0,5.0,87,8.1
2016-08-30,30.5,25.5,10.6,10.6,86,14.1
2016-08-31,30.1,25.1,12.4,12.4,87,11.2
2016-09-01,31.4,25.3,7.8,7.8,85,13.0
2016-09-02,31.9,24.8,16.6,16.6,86,14.4
2016-09-03,27.2,25.4,17.3,17.3,89,13.3
2016-09-04,30.9,25.2,15.6,15.6,87,15.1
2016-09-05,31.3,25.1,0.2,0.2,78,20.2
2016-09-06,31.5,24.1,0.0,0.0,69,22.0
2016-09-07,31.7,24.2,0.0,0.0,69,19.6
2016-09-08,32.2,24.4,0.0,0.0,71,17.2
2016-09-09,32.5,26.0,4.5,4.5,77,15.3
2016-09-10,29.7,24.9,30.7,30.7,89,16.2
2016-09-11,28.5,24.7,15.0,15.0,90,21.1
2016-09-12,30.7,24.7,7.3,7.3,86,19.6
2016-09-13,28.5,24.5,8.6,8.6,88,14.6
2016-09-14,28.9,24.2,19.3,19.3,91,7.9
2016-09-15,29.5,24.3,6.7,6.7,89,8.4
2016-09-16,31.0,25.0,2.0,2.0,84,11.6
2016-09-17,30.5,25.8,9.9,9.9,84,13.9
2016-09-18,30.6,25.2,2.9,2.9,81,16.0
2016-09-19,31.3,25.0,0.7,0.7,79,15.4
2016-09-20,31.4,24.6,15.4,15.4,85,14.8
2016-09-21,28.2,24.3,14.3,14.3,91,11.8
2016-09-22,29.5,24.8,16.8,16.8,91,8.4
2016-09-23,27.7,24.5,4.6,4.6,92,13.8
2016-09-24,29.1,24.6,8.1,8.1,85,17.3
2016-09-25,30.4,25.6,3.5,3.5,84,14.6
2016-09-26,30.6,25.4,6.6,6.6,87,11.6
2016-09-27,29.9,25.1,13.7,13.7,90,12.7
2016-09-28,29.6,25.0,7.3,7.3,89,9.6
2016-09-29,30.4,24.8,7.2,7.2,89,10.7
2016-09-30,31.1,25.0,12.1,12.1,89,8.4
2016-10-01,30.1,24.5,21.0,21.0,91,12.0
2016-10-02,30.9,24.0,2.8,2.8,87,9.8
2016-10-03,31.0,24.0,2.2,2.2,87,12.6
2016-10-04,31.6,24.2,0.2,0.2,85,9.5
2016-10-05,31.9,24.8,0.2,0.2,79,13.0
2016-10-06,32.0,25.8,2.5,2.5,79,14.9
2016-10-07,31.7,25.8,10.1,10.1,84,14.3
2016-10-08,29.2,25.3,3.8,3.8,85,16.9
2016-10-09,30.8,24.4,21.9,21.9,88,18.2
2016-10-10,31.3,24.5,5.2,5.2,84,15.9
2016-10-11,32.9,24.6,0.0,0.0,75,14.3
2016-10-12,33.4,24.7,0.0,0.0,70,11.8
2016-10-13,32.0,23.1,0.0,0.0,75,7.5
2016-10-14,31.8,23.0,0.0,0.0,74,6.6
2016-10-15,31.8,23.7,0.0,0.0,74,10.9
2016-10-16,32.0,21.5,0.0,0.0,69,7.3
2016-10-17,31.9,20.8,0.0,0.0,72,7.3
2016-10-18,32.1,21.4,0.0,0.0,75,7.6
2016-10-19,32.6,22.4,0.0,0.0,73,5.6
2016-10-20,32.0,21.7,0.0,0.0,74,7.7
2016-10-21,32.1,21.5,0.0,0.0,69,6.6
2016-10-22,32.3,21.7,0.0,0.0,69,7.6
2016-10-23,32.7,21.6,0.0,0.0,63,9.7
2016-10-24,32.5,20.5,0.0,0.0,58,10.0
2016-10-25,33.0,21.6,0.0,0.0,58,10.9
2016-10-26,33.1,22.1,0.0,0.0,55,11.0
2016-10-27,32.2,21.6,0.0,0.0,59,12.0
2016-10-28,30.7,25.5,0.0,0.0,75,21.3
2016-10-29,31.3,24.0,1.7,1.7,80,12.6
2016-10-30,31.6,23.9,5.1,5.1,83,14.6
2016-10-31,31.8,24.1,1.3,1.3,80,16.6
2016-11-01,32.1,23.5,0.0,0.0,74,9.4
2016-11-02,32.4,23.5,0.1,0.1,73,12.8
2016-11-03,32.7,24.2,0.7,0.7,73,16.5
2016-11-04,33.3,24.2,0.0,0.0,67,13.0
2016-11-05,32.5,24.9,0.0,0.0,59,14.6
2016-11-06,31.7,22.8,0.2,0.2,73,8.5
2016-11-07,33.3,21.9,0.0,0.0,61,12.1
2016-11-08,31.9,19.8,0.0,0.0,57,10.0
2016-11-09,31.7,18.3,0.0,0.0,57,8.5
2016-11-10,31.7,19.0,0.0,0.0,62,9.1
2016-11-11,31.4,19.4,0.0,0.0,66,11.7
2016-11-12,31.0,20.6,0.0,0.0,66,13.9
2016-11-13,32.0,22.3,0.0,0.0,68,13.6
2016-11-14,32.1,23.1,0.0,0.0,74,13.3
2016-11-15,32.7,23.8,0.0,0.0,73,11.2
2016-11-16,31.7,24.5,0.8,0.8,74,14.0
2016-11-17,32.1,24.2,0.0,0.0,67,16.1
2016-11-18,31.6,21.8,0.0,0.0,66,12.7
2016-11-19,31.2,20.1,0.0,0.0,67,12.2
2016-11-20,31.9,19.7,0.0,0.0,65,13.4
2016-11-21,31.9,19.1,0.0,0.0,66,10.5
2016-11-22,32.5,19.0,0.0,0.0,67,11.1
2016-11-23,31.8,19.0,0.0,0.0,66,12.0
2016-11-24,31.7,18.7,0.0,0.0,65,10.7
2016-11-25,32.2,18.9,0.0,0.0,65,11.5
2016-11-26,32.6,19.2,0.0,0.0,65,11.7
2016-11-27,34.3,18.8,0.0,0.0,65,11.0
2016-11-28,33.6,18.8,0.0,0.0,69,13.3
2016-11-29,32.1,19.5,0.0,0.0,70,12.3
2016-11-30,31.9,19.9,0.0,0.0,66,12.8
2016-12-01,32.0,21.5,1.4,1.4,69,19.5
2016-12-02,28.3,23.8,6.8,6.8,81,14.2
2016-12-03,31.3,22.5,0.0,0.0,75,14.3
2016-12-04,30.9,23.0,0.0,0.0,71,16.3
2016-12-05,28.1,21.5,0.0,0.0,74,10.3
2016-12-06,29.8,20.7,0.0,0.0,66,16.1
2016-12-07,31.8,19.6,0.0,0.0,63,12.5
2016-12-08,31.7,18.3,0.0,0.0,65,8.6
2016-12-09,30.6,18.9,0.0,0.0,70,7.5
2016-12-10,30.9,19.1,0.0,0.0,67,8.7
2016-12-11,30.9,20.8,0.2,0.2,59,19.0
2016-12-12,29.8,22.8,1.2,1.2,67,28.1
2016-12-13,29.9,23.4,2.7,2.7,76,22.7
2016-12-14,29.5,23.7,0.0,0.0,69,16.9
2016-12-15,31.0,22.5,0.0,0.0,70,15.5
2016-12-16,30.1,22.2,0.0,0.0,70,12.5
2016-12-17,30.9,19.7,0.0,0.0,68,9.0
2016-12-18,30.2,18.9,0.0,0.0,71,12.7
2016-12-19,30.5,18.3,0.0,0.0,65,10.9
2016-12-20,30.7,17.8,0.0,0.0,69,9.0
2016-12-21,32.1,18.3,0.0,0.0,64,7.6
2016-12-22,31.1,17.7,0.0,0.0,71,11.0
2016-12-23,29.9,17.9,0.0,0.0,74,12.1
2016-12-24,30.3,17.7,0.0,0.0,70,12.6
2016-12-25,30.4,18.6,0.0,0.0,71,10.9
2016-12-26,32.1,18.4,0.0,0.0,70,11.8
2016-12-27,30.9,19.1,0.0,0.0,72,12.7
2016-12-28,29.3,19.9,0.0,0.0,70,13.9
2016-12-29,30.0,19.2,0.0,0.0,71,13.3
2016-12-30,30.0,19.7,0.0,0.0,73,13.5
2016-12-31,30.3,19.6,0.0,0.0,72,12.2
2017-01-01,31.4,19.0,0.0,0.0,69,15.2
2017-01-02,31.5,19.4,0.0,0.0,67,13.0
2017-01-03,32.6,19.3,0.0,0.0,68,16.1
2017-01-04,31.8,20.7,0.0,0.0,68,13.5
2017-01-05,32.9,21.1,0.0,0.0,69,18.8
2017-01-06,31.2,20.6,0.0,0.0,67,17.0
2017-01-07,30.8,19.7,0.0,0.0,65,18.0
2017-01-08,30.9,19.3,0.0,0.0,67,17.3
2017-01-09,30.7,19.3,0.0,0.0,67,14.8
2017-01-10,31.7,18.8,0.0,0.0,68,19.5
2017-01-11,32.1,19.5,0.6,0.6,69,17.0
2017-01-12,31.0,19.7,0.2,0.2,68,19.2
2017-01-13,31.2,19.2,0.0,0.0,68,15.8
2017-01-14,30.6,20.0,0.0,0.0,68,18.9
2017-01-15,30.8,19.8,0.0,0.0,67,17.5
2017-01-16,31.4,19.1,0.0,0.0,69,19.8
2017-01-17,31.5,18.7,0.0,0.0,63,15.2
2017-01-18,31.4,18.8,0.0,0.0,64,18.9
2017-01-19,31.1,19.5,0.0,0.0,62,21.6
2017-01-20,32.1,19.0,0.0,0.0,53,26.3
2017-01-21,32.4,21.1,0.0,0.0,53,22.5
2017-01-22,33.1,20.9,0.0,0.0,59,16.9
2017-01-23,33.6,20.8,0.0,0.0,60,16.6
2017-01-24,32.3,20.4,0.0,0.0,63,16.5
2017-01-25,31.5,20.2,0.0,0.0,62,18.8
2017-01-26,30.4,20.6,0.0,0.0,68,17.3
2017-01-27,30.7,21.0,0.0,0.0,66,13.0
2017-01-28,34.6,21.3,0.0,0.0,67,17.1
2017-01-29,32.6,21.2,0.0,0.0,71,18.1
2017-01-30,32.8,20.8,0.0,0.0,72,18.6
2017-01-31,32.8,21.8,0.0,0.0,69,17.0
2017-02-01,32.4,21.1,0.1,0.1,74,17.0
2017-02-02,32.5,20.7,0.0,0.0,70,19.1
2017-02-03,32.5,20.4,0.0,0.0,69,20.5
2017-02-04,32.3,20.4,0.0,0.0,70,22.8
2017-02-05,32.6,20.1,0.0,0.0,68,17.2
2017-02-06,34.0,20.2,0.0,0.0,69,20.2
2017-02-07,34.8,20.3,0.0,0.0,67,20.2
2017-02-08,35.1,20.6,0.0,0.0,63,19.5
2017-02-09,33.7,20.1,0.0,0.0,66,19.2
2017-02-10,33.4,20.7,0.0,0.0,69,21.6
2017-02-11,32.1,20.3,0.0,0.0,69,16.7
2017-02-12,30.9,20.2,0.0,0.0,62,16.5
2017-02-13,32.6,20.1,0.0,0.0,62,12.3
2017-02-14,34.0,20.6,0.0,0.0,63,16.5
2017-02-15,33.9,21.4,0.0,0.0,57,19.1
2017-02-16,34.2,19.5,0.0,0.0,59,19.5
2017-02-17,34.5,20.2,0.0,0.0,62,18.4
2017-02-18,34.6,20.5,0.0,0.0,64,20.4
2017-02-19,36.5,21.2,0.0,0.0,66,17.4
2017-02-20,36.8,22.3,0.0,0.0,71,24.1
2017-02-21,35.4,21.6,0.0,0.0,71,19.9
2017-02-22,35.7,22.8,0.0,0.0,68,17.0
2017-02-23,36.3,22.4,0.1,0.1,70,20.2
2017-02-24,36.4,22.7,0.0,0.0,72,22.0
2017-02-25,36.1,24.2,0.0,0.0,68,21.1
2017-02-26,35.3,22.0,0.0,0.0,69,20.2
2017-02-27,35.7,22.7,0.0,0.0,68,22.0
2017-02-28,36.1,21.8,0.0,0.0,65,20.1
2017-03-01,36.3,21.6,0.0,0.0,63,22.1
2017-03-02,35.2,21.2,0.0,0.0,64,18.4
2017-03-03,36.4,20.2,0.0,0.0,63,20.7
2017-03-04,34.8,20.1,0.0,0.0,73,20.2
2017-03-05,34.8,25.4,0.2,0.2,72,20.5
2017-03-06,33.8,25.9,2.5,2.5,71,16.6
2017-03-07,33.4,25.1,0.9,0.9,73,20.9
2017-03-08,33.9,26.0,2.2,2.2,71,20.5
2017-03-09,34.1,25.4,1.4,1.4,72,22.9
2017-03-10,33.5,26.6,2.5,2.5,73,24.4
2017-03-11,37.1,25.7,0.9,0.9,71,23.5
2017-03-12,37.3,23.9,0.0,0.0,70,20.2
2017-03-13,35.0,25.7,0.0,0.0,70,17.6
2017-03-14,34.0,25.4,1.1,1.1,70,15.6
2017-03-15,33.9,25.0,1.2,1.2,71,15.2
2017-03-16,35.2,24.4,1.1,1.1,70,14.6
2017-03-17,35.7,24.3,0.1,0.1,67,19.9
2017-03-18,35.4,25.6,1.5,1.5,70,19.2
2017-03-19,35.4,25.3,1.8,1.8,72,23.8
2017-03-20,35.1,25.1,2.6,2.6,74,17.8
2017-03-21,35.9,24.8,0.0,0.0,73,22.9
2017-03-22,37.3,24.3,0.0,0.0,70,26.8
2017-03-23,36.2,24.5,0.0,0.0,68,18.5
2017-03-24,37.5,24.5,0.0,0.0,66,20.9
2017-03-25,37.6,23.3,0.2,0.2,68,21.8
2017-03-26,37.4,24.9,0.0,0.0,66,19.5
2017-03-27,36.1,24.5,0.0,0.0,65,17.1
2017-03-28,36.6,24.1,0.1,0.1,67,18.0
2017-03-29,37.3,25.2,0.0,0.0,67,19.7
2017-03-30,37.1,25.8,0.0,0.0,68,18.9
2017-03-31,36.8,26.1,0.0,0.0,71,21.1
2017-04-01,36.6,25.6,0.0,0.0,66,21.3
2017-04-02,37.2,25.0,0.0,0.0,69,21.8
2017-04-03,36.0,26.0,0.0,0.0,68,21.0
2017-04-04,36.1,25.1,0.0,0.0,70,19.5
2017-04-05,36.1,26.6,0.2,0.2,71,21.4
2017-04-06,35.9,27.0,1.2,1.2,71,18.1
2017-04-07,37.4,27.7,0.0,0.0,67,19.5
2017-04-08,37.7,27.2,0.0,0.0,67,20.9
2017-04-09,37.8,27.1,0.0,0.0,67,18.6
2017-04-10,38.6,26.8,0.0,0.0,67,16.7
2017-04-11,38.6,26.5,0.4,0.4,69,20.9
2017-04-12,39.1,26.9,0.4,0.4,67,21.3
2017-04-13,37.8,25.7,1.1,1.1,68,19.1
2017-04-14,37.8,26.0,0.3,0.3,65,18.8
2017-04-15,38.8,24.4,0.0,0.0,65,18.7
2017-04-16,38.8,25.1,0.0,0.0,65,17.9
2017-04-17,39.0,26.9,0.0,0.0,69,18.0
2017-04-18,38.3,28.3,0.1,0.1,69,19.4
2017-04-19,38.5,28.0,0.0,0.0,68,23.1
2017-04-20,37.2,27.9,0.1,0.1,70,24.2
2017-04-21,37.9,28.6,0.0,0.0,66,22.8
2017-04-22,41.1,28.0,0.0,0.0,67,16.7
2017-04-23,40.4,28.6,0.1,0.1,67,18.4
2017-04-24,39.0,28.4,0.0,0.0,68,19.9
2017-04-25,40.4,27.9,2.7,2.7,68,23.4
2017-04-26,40.6,27.3,1.3,1.3,65,18.1
2017-04-27,38.2,28.1,11.1,11.1,71,15.0
2017-04-28,38.9,27.9,13.4,13.4,71,17.6
2017-04-29,39.8,26.8,1.8,1.8,67,16.7
2017-04-30,38.4,26.9,5.9,5.9,72,15.1
2017-05-01,35.0,28.0,0.9,0.9,71,15.1
2017-05-02,35.4,26.6,1.9,1.9,68,15.5
2017-05-03,36.0,27.1,2.9,2.9,69,18.8
2017-05-04,39.2,26.8,0.3,0.3,67,20.6
2017-05-05,38.0,27.1,0.0,0.0,66,20.4
2017-05-06,37.8,28.1,0.0,0.0,65,21.3
2017-05-07,37.6,28.0,2.8,2.8,65,15.5
2017-05-08,38.2,27.9,0.6,0.6,66,15.2
2017-05-09,35.7,27.7,0.3,0.3,71,16.2
2017-05-10,35.6,27.9,0.7,0.7,67,17.2
2017-05-11,36.5,27.1,1.3,1.3,65,17.7
2017-05-12,37.3,26.8,0.0,0.0,67,20.9
2017-05-13,39.2,27.6,0.8,0.8,65,17.1
2017-05-14,40.0,28.2,0.0,0.0,63,20.8
2017-05-15,42.9,28.9,0.7,0.7,56,14.5
2017-05-16,44.8,30.7,0.0,0.0,47,17.0
2017-05-17,45.2,30.5,0.1,0.1,47,17.7
2017-05-18,44.3,31.8,0.0,0.0,30,17.4
2017-05-19,43.1,30.3,0.7,0.7,51,14.0
2017-05-20,41.3,30.1,3.5,3.5,60,15.1
2017-05-21,41.6,29.8,1.6,1.6,61,20.0
2017-05-22,41.0,29.9,0.1,0.1,60,18.0
2017-05-23,41.8,30.4,1.8,1.8,63,20.5
2017-05-24,40.8,30.2,0.7,0.7,64,16.6
2017-05-25,39.4,30.2,0.7,0.7,62,17.1
2017-05-26,40.0,29.9,0.3,0.3,61,15.1
2017-05-27,40.1,29.3,0.9,0.9,63,12.6
2017-05-28,38.6,27.8,6.2,6.2,64,15.5
2017-05-29,41.1,29.3,0.0,0.0,47,17.1
2017-05-30,41.6,30.6,0.3,0.3,42,26.6
2017-05-31,41.0,30.4,0.2,0.2,52,20.0
2017-06-01,40.2,29.8,0.1,0.1,61,19.0
2017-06-02,38.2,29.4,1.1,1.1,66,19.5
2017-06-03,39.7,29.2,0.3,0.3,62,18.2
2017-06-04,40.6,29.0,4.0,4.0,60,20.9
2017-06-05,41.9,30.7,0.6,0.6,53,18.6
2017-06-06,36.3,27.4,6.5,6.5,67,23.3
2017-06-07,36.4,26.4,36.9,36.9,70,24.3
2017-06-08,33.5,26.2,3.0,3.0,73,22.7
2017-06-09,35.8,26.1,3.6,3.6,71,18.2
2017-06-10,32.9,26.8,13.2,13.2,76,16.7
2017-06-11,34.2,28.3,4.5,4.5,71,16.2
2017-06-12,33.5,27.0,3.7,3.7,75,15.1
2017-06-13,32.2,26.9,3.5,3.5,79,15.9
2017-06-14,32.0,25.0,31.9,31.9,86,17.1
2017-06-15,31.2,25.6,37.1,37.1,88,17.8
2017-06-16,30.0,25.3,7.3,7.3,84,11.9
2017-06-17,32.1,26.4,1.8,1.8,82,15.5
2017-06-18,32.5,27.1,12.1,12.1,81,11.1
2017-06-19,31.6,27.0,8.0,8.0,79,17.1
2017-06-20,31.1,26.6,9.5,9.5,82,19.2
2017-06-21,33.0,26.5,1.0,1.0,73,16.6
2017-06-22,33.1,27.6,1.0,1.0,72,16.7
2017-06-23,33.6,26.4,1.4,1.4,73,16.1
2017-06-24,31.8,25.8,24.8,24.8,82,21.2
2017-06-25,30.1,25.5,18.7,18.7,88,15.4
2017-06-26,29.0,25.1,29.9,29.9,90,17.4
2017-06-27,29.9,25.1,11.0,11.0,84,19.8
2017-06-28,30.6,25.1,13.5,13.5,83,19.5
2017-06-29,30.5,25.3,4.9,4.9,79,18.9
2017-06-30,31.0,26.3,10.1,10.1,84,16.3
2017-07-01,31.5,25.2,13.6,13.6,82,21.3
2017-07-02,32.1,26.6,3.8,3.8,78,17.8
2017-07-03,32.8,26.7,0.8,0.8,77,15.5
2017-07-04,32.5,27.1,1.1,1.1,71,21.6
2017-07-05,32.9,27.3,0.1,0.1,69,21.3
2017-07-06,31.0,26.6,5.5,5.5,75,19.0
2017-07-07,32.4,25.8,3.0,3.0,79,19.2
2017-07-08,33.9,26.4,0.1,0.1,79,16.7
2017-07-09,33.2,26.6,6.6,6.6,77,16.2
2017-07-10,33.6,26.5,0.3,0.3,74,16.4
2017-07-11,28.4,26.4,36.3,36.3,88,17.8
2017-07-12,30.3,25.6,4.5,4.5,82,15.8
2017-07-13,26.9,24.5,35.9,35.9,88,15.8
2017-07-14,27.6,24.0,20.6,20.6,90,17.3
2017-07-15,29.9,24.7,9.4,9.4,84,22.8
2017-07-16,30.6,25.2,14.4,14.4,83,26.2
2017-07-17,26.3,24.9,37.6,37.6,89,25.5
2017-07-18,25.7,24.0,56.2,56.2,89,26.6
2017-07-19,32.0,24.7,11.9,11.9,81,31.6
2017-07-20,31.2,26.2,1.3,1.3,77,26.0
2017-07-21,33.0,26.7,0.0,0.0,73,23.6
2017-07-22,33.4,27.6,0.0,0.0,72,23.8
2017-07-23,33.5,28.0,0.1,0.1,71,23.5
2017-07-24,32.6,27.7,0.6,0.6,70,23.3
2017-07-25,33.4,26.8,0.0,0.0,69,22.9
2017-07-26,33.3,27.2,0.0,0.0,70,20.9
2017-07-27,33.6,27.1,0.5,0.5,73,17.0
2017-07-28,32.6,26.2,9.6,9.6,79,13.3
2017-07-29,31.0,24.7,14.1,14.1,85,17.2
2017-07-30,32.7,26.3,20.0,20.0,84,16.8
2017-07-31,33.6,26.1,8.6,8.6,80,15.3
2017-08-01,33.5,26.8,1.1,1.1,76,14.4
2017-08-02,32.9,26.7,13.2,13.2,82,15.8
2017-08-03,32.9,26.9,4.4,4.4,80,18.4
2017-08-04,32.3,27.3,0.2,0.2,74,20.5
2017-08-05,30.0,26.4,16.8,16.8,82,19.7
2017-08-06,33.0,26.0,3.1,3.1,78,16.2
2017-08-07,31.9,26.2,1.3,1.3,81,15.0
2017-08-08,31.5,26.0,7.5,7.5,84,14.1
2017-08-09,30.2,25.6,16.9,16.9,90,11.6
2017-08-10,31.0,24.7,4.2,4.2,85,16.6
2017-08-11,31.0,25.8,21.6,21.6,85,16.4
2017-08-12,30.9,25.4,8.2,8.2,87,13.5
2017-08-13,29.6,26.0,14.3,14.3,89,14.5
2017-08-14,32.2,24.4,3.3,3.3,82,14.0
2017-08-15,32.0,25.3,2.3,2.3,79,14.9
2017-08-16,32.0,26.1,3.3,3.3,81,11.6
2017-08-17,31.3,25.6,8.1,8.1,87,12.8
2017-08-18,28.9,25.1,5.2,5.2,88,20.1
2017-08-19,27.2,23.6,9.4,9.4,86,17.3
2017-08-20,28.6,24.6,5.5,5.5,86,14.7
2017-08-21,31.4,24.6,0.4,0.4,80,13.0
2017-08-22,31.8,25.0,12.7,12.7,86,7.6
2017-08-23,31.5,25.2,13.9,13.9,87,13.0
2017-08-24,31.6,25.8,8.8,8.8,86,13.7
2017-08-25,28.8,25.0,28.9,28.9,89,14.9
2017-08-26,30.6,24.8,7.4,7.4,83,16.6
2017-08-27,31.2,25.3,20.8,20.8,87,14.8
2017-08-28,27.8,25.0,12.7,12.7,91,18.8
2017-08-29,30.4,25.4,18.0,18.0,86,15.6
2017-08-30,32.4,25.7,0.9,0.9,84,10.0
2017-08-31,30.3,25.8,11.2,11.2,88,10.9
2017-09-01,33.0,26.6,5.4,5.4,83,12.2
2017-09-02,33.5,25.9,0.0,0.0,81,9.7
2017-09-03,33.0,26.6,1.4,1.4,83,12.8
2017-09-04,33.1,25.8,5.8,5.8,85,16.1
2017-09-05,31.7,26.4,11.1,11.1,89,15.8
2017-09-06,32.4,25.6,19.3,19.3,87,8.9
2017-09-07,31.6,25.1,5.8,5.8,84,12.6
2017-09-08,31.6,24.8,8.1,8.1,85,11.9
2017-09-09,31.4,25.4,3.6,3.6,86,10.4
2017-09-10,32.0,25.2,3.7,3.7,86,13.2
2017-09-11,31.6,25.7,4.3,4.3,85,14.3
2017-09-12,31.9,25.9,5.7,5.7,85,10.6
2017-09-13,30.6,26.7,1.2,1.2,84,14.1
2017-09-14,30.7,24.6,11.2,11.2,85,10.0
2017-09-15,31.5,24.8,6.3,6.3,84,10.6
